개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
4050000,562000004820180026,2018-09-12,,영업/정상,,,,,0,,17037,(주)홀리케어바프코리아,I,L00,2026-01-13 17:24:34,경기도 용인시 처인구 모현읍 초부로 ***-*,,정상,0000,01,0313372279,223129.525763824    ,423662.484213779    ,경기도 용인시 처인구 모현읍 초부리 ***-* ,2022-04-26 18:50:44
4050000,562000004820190002,2019-01-18,,영업/정상,,,,,0,,17128,울루라떼,I,000,2026-01-13 17:24:34,"경기도 용인시 처인구 이동읍 백옥대로***번길 **, *층",,정상,0000,01,0313345950,,,경기도 용인시 처인구 이동읍 천리 *** ,2023-10-04 10:11:24
4050000,562000004820190004,2019-01-30,,영업/정상,,,,,0,,17025,몬스터펫샵 용인포곡점,I,000,2026-01-13 17:24:34,경기도 용인시 처인구 포곡읍 석성로 ****,,정상,0000,01,0313214794,218753.646259048    ,419223.550124992    ,경기도 용인시 처인구 포곡읍 영문리 ***-* ,2022-04-26 18:50:45
4050000,562000004820190012,2019-04-11,,영업/정상,,,,,0,,17061,아름답고 예쁘개,I,000,2026-01-13 17:24:34,"경기도 용인시 처인구 중부대로****번길 *-*, ***호 (김량장동)",,정상,0000,01,0313385822,217463.470168589    ,414510.50285045     ,경기도 용인시 처인구 김량장동 ***-* 신우 아파트 ,2022-04-26 18:50:45
4050000,562000004820190014,2019-04-23,,영업/정상,,,,,0,,17174,아크플래닛,I,L00,2026-01-13 17:24:34,경기도 용인시 처인구 백암면 근곡로***번길 **,,정상,0000,01,,231105.154141846    ,408632.607390209    ,경기도 용인시 처인구 백암면 가좌리 ***-* ,2023-05-25 08:49:05
4050000,564000004820250002,2025-09-05,,영업/정상,,,,,0,,16868,헬로우버디 용인죽전점,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 현암로 **, *,*층 (죽전동)",,정상,0000,01,,209719.844134433    ,425477.184944352    ,"경기도 용인시 수지구 죽전동 ***-* *,*층 ",2025-09-05 13:58:22
4050000,564000004820180061,2018-10-30,,영업/정상,,,,,0,,16834,하임동물병원,I,000,2026-01-13 17:24:39,경기도 용인시 수지구 포은대로 *** (풍덕천동),,정상,0000,01,0318984300,208812.778716874    ,424478.13326211     ,경기도 용인시 수지구 풍덕천동 ***-** ,2022-04-26 18:51:05
4050000,564000004820180066,2018-12-20,,영업/정상,,,,,0,,16940,갱스터도그,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 광교호수로***번길 *-*, *층 (상현동)",,정상,0000,01,,207036.923181518    ,421768.870454162    ,경기도 용인시 수지구 상현동 ****-* ,2022-04-26 18:51:06
4050000,564000004820190007,2019-07-10,,영업/정상,,,,,0,,16812,큐티멍,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 신봉*로 **-**, 지하*층 (신봉동)",,정상,0000,01,,,,경기도 용인시 수지구 신봉동 *** ,2022-04-26 18:51:07
4050000,564000004820190011,2019-08-28,,영업/정상,,,,,0,,16847,웰니스 동물병원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 성복*로 **, 지하*층 (성복동, 성복역롯데캐슬골드타운)",,정상,0000,01,,,,경기도 용인시 수지구 성복동 ** 성복역롯데캐슬골드타운 ,2022-04-26 18:51:07
4050000,564000004820200004,2020-02-13,,영업/정상,,,,,0,,16852,수지성복SL동물병원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 성복*로 **, *층 ***, ***호 (성복동, KCC스위첸)",,정상,0000,01,0312728575,,,"경기도 용인시 수지구 성복동 *** KCC스위첸 *층 ***, ***호 ",2022-04-26 18:51:07
4050000,564000004820200009,2020-04-21,,영업/정상,,,,,0,,16876,마인드몽 유치원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 현암로 ***, 에이스프라자 ***호 (죽전동)",,정상,0000,01,,211235.125420596    ,425548.544723489    ,경기도 용인시 수지구 죽전동 ****-* 에이스프라자 ***호,2023-06-01 16:21:48
4050000,564000004820210018,2021-11-12,,영업/정상,,,,,0,,16876,서울앤탑 동물병원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 현암로 ***, 베스트프라자 *층 (죽전동)",,정상,0000,01,0318977577,210956.33216878     ,425555.733967826    ,경기도 용인시 수지구 죽전동 ****-* 베스트프라자 ,2022-04-26 18:51:09
4050000,564000004820210019,2021-12-21,,영업/정상,,,,,0,,16868,털로덮인친구들 용인죽전점,I,000,2026-01-13 17:24:39,경기도 용인시 수지구 용구대로 ****(죽전동),,정상,0000,01,,209622.409190297    ,425429.74069991     ,경기도 용인시 수지구 죽전동 ***-* ,2025-01-20 10:53:55
4050000,564000004820210021,2021-12-30,,영업/정상,,,,,0,,16860,루이비독,I,F00,2026-01-13 17:24:39,"경기도 용인시 수지구 성복*로 **, 골드프라자* B***호 (성복동)",,정상,0000,01,,207127.809553669    ,423202.488409925    ,경기도 용인시 수지구 성복동 **-* 골드프라자* ,2025-10-17 09:37:48
4050000,564000004820220003,2022-03-10,,영업/정상,,,,,0,,16876,멍블리스,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 현암로 ***, 우성메디피아 ***호 (죽전동)",,정상,0000,01,0318891119,211077.352261458    ,425555.730516816    ,경기도 용인시 수지구 죽전동 ****-* 우성메디피아 ,2025-03-24 14:48:14
4050000,564000004820220004,2022-11-07,,영업/정상,,,,,0,,16896,죽전쿨펫동물병원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 포은대로 ***, 이마트 *층 (죽전동)",,정상,0000,01,0312617512,,,경기도 용인시 수지구 죽전동 **** 이마트 ,2022-11-07 09:33:34
4050000,564000004820220005,2022-12-02,,영업/정상,,,,,0,,16824,헬로우버디,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 고기로**번길 **, 용인동천동우체국 *층 (동천동)",,정상,0000,01,,,,경기도 용인시 수지구 동천동 *** 용인동천동우체국 ,2025-12-30 09:36:45
4050000,564000004820220007,2022-12-30,,영업/정상,,,,,0,,16823,멍집사,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 수지로***번길 **, *층 (동천동)",,정상,0000,01,,208189.152420306    ,426197.464123704    ,경기도 용인시 수지구 동천동 ***-* *층 ,2024-03-27 14:15:12
4050000,564000004820230001,2023-04-24,,영업/정상,,,,,0,,16844,루시펫살롱,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 풍덕천로 **, 진흥아파트 상가동 ***호 (풍덕천동)",,정상,0000,01,,,,경기도 용인시 수지구 풍덕천동 **** 상가동 ***호,2023-04-24 14:35:15
4050000,564000004820230002,2023-05-17,,영업/정상,,,,,0,,16800,놀러오개 애견유치원 호텔 고기점,I,000,2026-01-13 17:24:39,경기도 용인시 수지구 동천로 *** (고기동),,정상,0000,01,,204906.759143273    ,428588.092994633    ,경기도 용인시 수지구 고기동 ***-* ,2023-05-17 17:13:28
4050000,564000004820230004,2023-11-07,,영업/정상,,,,,0,,16803,댕스케어센터,I,000,2026-01-13 17:24:39,경기도 용인시 수지구 신봉*로 *** (신봉동),,정상,0000,01,,204127.710152975    ,425807.577168157    ,경기도 용인시 수지구 신봉동 ***-** ,2024-06-26 13:49:51
4050000,564000004820240001,2024-02-26,,영업/정상,,,,,0,,16866,굿프렌즈동물병원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 용구대로 ****, 남곡빌딩 *층 *호 (죽전동)",,정상,0000,01,,209623.710694829    ,425913.145681997    ,경기도 용인시 수지구 죽전동 ***-* 남곡빌딩 ,2024-02-26 10:21:12
4050000,564000004820240002,2024-03-12,,영업/정상,,,,,0,,16837,멍토피아,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 정평로 ***, *층 (풍덕천동)",,정상,0000,01,,,,경기도 용인시 수지구 풍덕천동 *** ,2025-03-05 13:04:01
4050000,564000004820240003,2024-03-28,,영업/정상,,,,,0,,16828,늘봄동물병원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 수풍로 ***, *층 (풍덕천동)",,정상,0000,01,0312657579,,,경기도 용인시 수지구 풍덕천동 *** ,2024-03-28 13:54:57
4050000,564000004820240004,2024-04-24,,영업/정상,,,,,0,,16873,올치유치원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 정든로*번길 *, 그린피아 *층 ***호 (죽전동)",,정상,0000,01,,209933.384408003    ,425023.382289946    ,경기도 용인시 수지구 죽전동 ***-* 그린피아 ,2024-04-24 11:45:55
4050000,564000004820240005,2024-05-14,,영업/정상,,,,,0,,16942,아지숲,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 법조로 ***, 광교파크프라자 *층 ***호 (상현동)",,정상,0000,01,,,,경기도 용인시 수지구 상현동 **** 광교파크프라자 ,2024-05-14 09:55:43
4050000,564000004820240006,2024-06-05,,영업/정상,,,,,0,,16804,폴프렌즈,I,000,2026-01-13 17:24:39,경기도 용인시 수지구 성복*로 *** (성복동),,정상,0000,01,,204060.329760468    ,424436.669751265    ,경기도 용인시 수지구 성복동 ***-* ,2024-06-05 09:48:14
4050000,564000004820240007,2024-10-17,,영업/정상,,,,,0,,16802,도그온잇 반려견유치원/교육/독피트니스,I,000,2026-01-13 17:24:39,경기도 용인시 수지구 동천로 ***-* (동천동),,정상,0000,01,,206174.911763596    ,426659.000788529    ,경기도 용인시 수지구 동천동 ***-** ,2025-12-09 13:16:48
4050000,564000004820250001,2025-04-15,,영업/정상,,,,,0,,16873,멍하이루,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 푸른솔로 ***, *층 *호 (죽전동)",,정상,0000,01,,210312.955211291    ,425221.788704217    ,경기도 용인시 수지구 죽전동 ****-* ***호,2025-04-15 13:36:15
4050000,563000004820240005,2024-07-03,,영업/정상,,,,,0,,17088,FAMILY DOG,I,000,2026-01-13 17:24:37,"경기도 용인시 기흥구 지삼로 ***, *층 (지곡동)",,정상,0000,01,,212268.561183472    ,414777.037427668    ,경기도 용인시 기흥구 지곡동 ***-* ,2024-07-03 09:32:36
4050000,563000004820240006,2024-07-12,,영업/정상,,,,,0,,17006,꼬모댕 프라이빗 애견호텔,I,000,2026-01-13 17:24:37,"경기도 용인시 기흥구 동백*로 *, 대성빌딩 ***호 (중동)",,정상,0000,01,,213404.357906966    ,418765.507703082    ,경기도 용인시 기흥구 중동 ***-* 대성빌딩 ***호,2024-07-12 16:05:55
4050000,563000004820240007,2024-07-29,,영업/정상,,,,,0,,16995,도그베이 동백점,I,L00,2026-01-13 17:24:37,"경기도 용인시 기흥구 동백죽전대로***번길 **, *층 (중동)",,정상,0000,01,,214183.086600667    ,417246.152058039    ,경기도 용인시 기흥구 중동 **-* ,2024-07-29 14:08:48
4050000,563000004820240008,2024-11-11,,영업/정상,,,,,0,,17064,바우라움 수원신갈캠퍼스,I,L00,2026-01-13 17:24:37,"경기도 용인시 기흥구 중부대로 ***, *층 *호 (신갈동, 기흥역 롯데캐슬스카이)",,정상,0000,01,15664508,,,경기도 용인시 기흥구 신갈동 ** 기흥역 롯데캐슬스카이 ,2024-11-11 17:42:57
4050000,563000004820240009,2024-12-19,,영업/정상,,,,,0,,16915,놀러오개 애견유치원 애견호텔 기흥점,I,000,2026-01-13 17:24:37,"경기도 용인시 기흥구 구성로 ***, *층 (언남동)",,정상,0000,01,0312833303,,,경기도 용인시 기흥구 언남동 *** ,2024-12-19 17:42:48
4050000,563000004820250001,2025-06-23,,영업/정상,,,,,0,,16986,동물보육원 용인지부,I,000,2026-01-13 17:24:37,"경기도 용인시 기흥구 어정로 ***, 어정프라자 ***호 (상하동)",,정상,0000,01,,212706.134063815    ,419336.771515948    ,경기도 용인시 기흥구 상하동 ***-* 어정프라자 ,2025-06-23 16:57:42
4050000,563000004820250002,2025-06-24,,영업/정상,,,,,0,,16995,숲속애견랜드,I,000,2026-01-13 17:24:37,"경기도 용인시 기흥구 동백죽전대로 ***, B***호 (중동)",,정상,0000,01,,213349.760600984    ,418645.002858871    ,경기도 용인시 기흥구 중동 ***-** ,2025-06-24 17:49:23
4050000,563000004820250003,2025-08-31,,영업/정상,,,,,0,,16995,댕겨올개,I,000,2026-01-13 17:24:37,"경기도 용인시 기흥구 동백죽전대로 ***, B***호, B***호 (중동, 동백캐슬 타운하우스)",,정상,0000,01,,213948.805481429    ,417737.123044586    ,경기도 용인시 기흥구 중동 **-* 동백캐슬 타운하우스 ,2025-08-31 16:32:30
4050000,564000004820180014,2018-07-26,,영업/정상,,,,,0,,16800,그대애개,I,000,2026-01-13 17:24:39,경기도 용인시 수지구 동천로 *** (고기동),,정상,0000,01,,204820.214665912    ,428505.183988319    ,경기도 용인시 수지구 고기동 ***-* ,2023-08-28 16:11:40
4050000,564000004820180023,2018-08-29,,영업/정상,,,,,0,,16860,강아지봄,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 심곡로 **, 수지 제일 아이조움 B***호 (성복동)",,정상,0000,01,0318984131,207166.174549831    ,423226.500114633    ,경기도 용인시 수지구 성복동 **-* 수지 제일 아이조움 ,2022-04-26 18:51:02
4050000,562000004820250010,2025-12-30,,영업/정상,,,,,0,,16884,놀러오개 애견연구소,I,L00,2026-01-13 17:24:34,"경기도 용인시 처인구 모현읍 오포로 **, *층",,정상,0000,01,,215553.519332344    ,426737.950446495    ,경기도 용인시 처인구 모현읍 능원리 **-* ,2025-12-30 11:12:45
4050000,563000004820260001,2026-01-06,,영업/정상,,,,,0,,17084,도그레이 공세점,I,000,2026-01-13 17:24:37,경기도 용인시 기흥구 고매로**번길 ** (공세동),,정상,0000,01,,210302.14994491     ,414766.590662368    ,경기도 용인시 기흥구 공세동 ***-* ,2026-01-06 15:00:38
4050000,564000004820260001,2026-01-15,,영업/정상,,,,,0,,16930,도그캐슬,I,000,2026-01-16 21:32:50,"경기도 용인시 수지구 만현로 ***, 원희캐슬프라자 B동 ***호 (상현동)",,정상,0000,01,0312630322,207423.63432336     ,422761.143603176    ,경기도 용인시 수지구 상현동 ***-** 원희캐슬프라자 B동 ***호,2026-01-15 12:56:39
4050000,562000004820260001,2026-01-12,,영업/정상,,,,,0,,17033,BOLD 독트레이닝 센터,I,000,2026-01-13 21:32:50,경기도 용인시 처인구 모현읍 외개일로**번길 **,,정상,0000,01,,220580.510392278    ,427474.24649394     ,경기도 용인시 처인구 모현읍 일산리 ***-* ,2026-01-12 09:55:12
4050000,564000004820260002,2026-01-21,,영업/정상,,,,,0,,16889,놀러오개 애견유치원 애견호텔 죽전점,I,000,2026-01-22 21:32:50,"경기도 용인시 수지구 죽전로 ***, 보람프라자 *층 (죽전동)",,정상,0000,01,,210912.298397326    ,424655.485528575    ,경기도 용인시 수지구 죽전동 ****-* 보람프라자 *층 ,2026-01-21 11:30:48
4050000,563000004820190024,2019-08-01,,취소/말소/만료/정지/중지,2023-12-29,,,,0,,16954,별빛애견,I,000,2026-01-13 17:24:36,"경기도 용인시 기흥구 흥덕*로**번길 **, 이씨티 D동 ***호 (영덕동)",,말소,0004,04,0312157771,206306.301931615    ,419313.955217649    ,경기도 용인시 기흥구 영덕동 ***-* 이씨티 ,2023-12-29 15:44:21
4050000,563000004820200012,2020-03-03,,취소/말소/만료/정지/중지,2023-12-29,,,,0,,17064,베테랑P&K,I,L00,2026-01-13 17:24:36,"경기도 용인시 기흥구 중부대로 ***, *층 ***호 (신갈동)",,말소,0004,04,,209589.131017061    ,418838.395858795    ,경기도 용인시 기흥구 신갈동 **-* ,2023-12-29 15:41:15
4050000,563000004820200015,2020-03-12,,취소/말소/만료/정지/중지,2023-12-29,,,,0,,17084,카페 비앤비,I,000,2026-01-13 17:24:36,"경기도 용인시 기흥구 탑실로 **, 코스코프라자 *층 ***호 (공세동)",,말소,0004,04,,209688.18377435     ,415193.671521403    ,경기도 용인시 기흥구 공세동 ***-* ,2023-12-29 15:47:44
4050000,563000004820210023,2021-11-01,,취소/말소/만료/정지/중지,2023-12-29,,,,0,,17006,멍스쿨링,I,000,2026-01-13 17:24:36,"경기도 용인시 기흥구 동백중앙로 ***, 미도타운 ***호 (중동)",,말소,0004,04,,213370.074871258    ,418872.674503532    ,경기도 용인시 기흥구 중동 ***-* 미도타운 ***호,2023-12-29 15:38:33
4050000,562000004820250009,2025-12-16,,영업/정상,,,,,0,,17049,콩자반 하숙집,I,000,2026-01-13 17:24:34,"경기도 용인시 처인구 금령로**번길 *, *층 (김량장동)",,정상,0000,01,,217556.303255352    ,414746.029378751    ,경기도 용인시 처인구 김량장동 ***-* ,2025-12-16 14:45:19
4050000,563000004820180006,2018-07-25,,취소/말소/만료/정지/중지,2023-12-29,,,,0,,16898,펫츠뷰(PET's view),I,000,2026-01-13 17:24:36,"경기도 용인시 기흥구 죽전로 **, 엘림프라자 ***호 (보정동)",,말소,0004,04,,210132.993558915    ,424311.787566261    ,경기도 용인시 기흥구 보정동 ****-* ,2023-12-29 15:50:10
4050000,563000004820180044,2018-10-15,,취소/말소/만료/정지/중지,2023-12-29,,,,0,,16900,모그모그,I,000,2026-01-13 17:24:36,"경기도 용인시 기흥구 죽현로 **, *층 (보정동)",,말소,0004,04,0318895979,210258.721024367    ,424168.144230671    ,경기도 용인시 기흥구 보정동 ****-* ,2023-12-29 15:39:45
4050000,563000004820180045,2018-10-16,,취소/말소/만료/정지/중지,2023-12-29,,,,0,,16915,야옹아멍멍해봐(용인),I,000,2026-01-13 17:24:36,"경기도 용인시 기흥구 구성로 ***, *층 (언남동)",,말소,0004,04,0312830049,211280.148007488    ,421110.603626036    ,경기도 용인시 기흥구 언남동 ***-* ,2023-12-29 15:44:49
4050000,563000004820180064,2018-10-31,,취소/말소/만료/정지/중지,,,,,0,,17067,현대동물병원,I,000,2026-01-13 17:24:36,경기도 용인시 기흥구 신갈로 ** (상갈동),,말소,0004,04,0312856334,209303.075635532    ,418498.689311197    ,경기도 용인시 기흥구 상갈동 ***-** ,2022-04-26 18:50:54
4050000,563000004820230001,2023-05-04,,폐업,2025-06-09,,,,0,,17095,아온펫,I,000,2026-01-13 17:24:37,"경기도 용인시 기흥구 중부대로 ***, 힉스유타워 A동 *층 ***호 (영덕동)",,폐업,0002,03,,,,경기도 용인시 기흥구 영덕동 **** 힉스유타워 ,2025-06-10 14:25:04
4050000,564000004820180005,2018-05-03,,폐업,2022-09-28,,,,0,,16896,몰리스 죽전점,I,L00,2026-01-13 17:24:39,"경기도 용인시 수지구 포은대로 ***, 이마트 *층 (죽전동)",,폐업,0002,03,0318881271,,,경기도 용인시 수지구 죽전동 **** 이마트 ,2022-09-28 15:19:48
4050000,564000004820180008,2018-05-04,,폐업,2024-11-08,,,,0,,16880,가이아펫,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 현암로 **, 대명제스터 ***호 (죽전동)",,폐업,0002,03,0312636332,210424.488842164    ,425473.789846857    ,경기도 용인시 수지구 죽전동 ****-* 대명제스터 ,2024-11-08 11:48:22
4050000,564000004820180013,2018-07-12,,폐업,2023-06-15,,,,0,,16801,반려동물훈련학교,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 고기로 ***, *동 (고기동)",,폐업,0002,03,0312664665,205314.642169011    ,428617.194551942    ,경기도 용인시 수지구 고기동 ***-* *동 ,2023-06-19 13:38:34
4050000,564000004820180015,2018-08-03,,폐업,2020-02-07,,,,0,,16822,봄강아지,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 동천로 ***, 동천프라자 ***호 (동천동)",,폐업,0002,03,0312629786,,,경기도 용인시 수지구 동천동 *** ,2022-04-26 18:51:01
4050000,564000004820180018,2018-08-08,,폐업,2021-12-30,,,,0,,16845,로얄벳 동물병원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 수지로 ***, E 마트 *층 (신봉동)",,폐업,0002,03,0312637585,,,경기도 용인시 수지구 신봉동 *** E 마트 ,2022-04-26 18:51:01
4050000,564000004820180022,2018-08-29,,폐업,2023-04-19,,,,0,,16944,광교24시 동물의료센터,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 광교중앙로 ***, D동 ***, ***~***호 (상현동)",,폐업,0002,03,0318937982,206013.056773134    ,421638.835982832    ,경기도 용인시 수지구 상현동 ****-* ,2023-04-20 11:06:04
4050000,564000004820180028,2018-09-10,,폐업,2024-11-21,,,,0,,16853,해담은 동물병원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 성복*로 ***, 벽산프라자 ***호 (성복동)",,폐업,0002,03,,205983.214303144    ,423862.271534377    ,경기도 용인시 수지구 성복동 ***-* 벽산프라자 ***호,2024-11-25 10:05:09
4050000,564000004820180040,2018-09-20,,폐업,2024-12-31,,,,0,,16867,강아지공간,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 용구대로 ****, ***, ***호 (죽전동)",,폐업,0002,03,0312610969,209561.667403045    ,425651.398467295    ,경기도 용인시 수지구 죽전동 ***-* ,2024-12-31 16:13:56
4050000,564000004820180042,2018-09-27,,폐업,2025-01-24,,,,0,,16876,파우 동물병원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 현암로***번길 *, 그린프라자 ***호 (죽전동)",,폐업,0002,03,0318980330,210878.900072523    ,425585.048816026    ,경기도 용인시 수지구 죽전동 ****-* 그린프라자 ***호,2025-01-24 10:35:11
4050000,564000004820180054,2018-10-11,,폐업,2022-06-03,,,,0,,16829,대학 동물병원,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 문인로**번길 *-*, *층 (풍덕천동)",,폐업,0002,03,0312618277,208654.958217211    ,425658.282604542    ,경기도 용인시 수지구 풍덕천동 ***-* ,2022-06-07 09:33:07
4050000,564000004820180062,2018-11-01,,폐업,2020-03-25,,,,0,,16863,가야애견마을,I,000,2026-01-13 17:24:39,경기도 용인시 수지구 포은대로 ** (상현동),,폐업,0002,03,,206133.18245135     ,422131.273096622    ,경기도 용인시 수지구 상현동 ****-* ,2022-04-26 18:51:05
4050000,564000004820180065,2018-12-12,,폐업,2019-11-25,,,,0,,16859,카페앳독,I,L00,2026-01-13 17:24:39,경기도 용인시 수지구 수지로 ** (상현동),,폐업,0002,03,07041142882,206590.925325501    ,422693.381591891    ,경기도 용인시 수지구 상현동 ***-* ,2022-04-26 18:51:06
4050000,564000004820180069,2018-12-20,,폐업,2022-02-25,,,,0,,16822,갱스터도그(동천),I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 손곡로 ***, *층 (동천동)",,폐업,0002,03,0312631077,207948.888137237    ,425939.759950675    ,경기도 용인시 수지구 동천동 ***-* ,2022-04-26 18:51:06
4050000,564000004820200008,2020-03-30,,폐업,2024-08-31,,,,0,,16806,JUST DOG,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 성복*로***번길 *, B**호 (성복동, 드림캐슬)",,폐업,0002,03,0312619734,,,경기도 용인시 수지구 성복동 *** 드림캐슬 B**호,2025-01-14 14:00:21
4050000,564000004820200010,2020-05-18,,폐업,2023-08-08,,,,0,,16852,리틀몽,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 성복*로 **, *층 ***호 (성복동, 성복서희스타힐스애비뉴)",,폐업,0002,03,,206247.506987636    ,423745.509237994    ,경기도 용인시 수지구 성복동 ***-** 성복서희스타힐스애비뉴 ***호,2023-08-08 17:33:12
4050000,564000004820210007,2021-05-17,,폐업,2022-01-26,,,,0,,16874,그루밍 스팟,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 달맞이로 **, 현대프라자 *층 ***호 (죽전동)",,폐업,0002,03,,210119.732227169    ,424867.156657661    ,경기도 용인시 수지구 죽전동 ***-* 현대프라자 ,2022-04-26 18:51:09
4050000,564000004820210014,2021-10-08,,폐업,2022-02-18,,,,0,,16800,(주)반려인연,I,L00,2026-01-13 17:24:39,경기도 용인시 수지구 이종무로 **(고기동),,폐업,0002,03,0312728020,,,경기도 용인시 수지구 고기동 *** ,2022-04-26 18:51:09
4050000,564000004820220006,2022-12-22,,폐업,2024-12-31,,,,0,,16804,루카스,I,000,2026-01-13 17:24:39,경기도 용인시 수지구 성복*로 ***(성복동),,폐업,0002,03,,204060.329760468    ,424436.669751265    ,경기도 용인시 수지구 성복동 ***-* ,2025-01-24 13:25:47
4050000,564000004820230003,2023-07-07,,폐업,2023-12-27,,,,0,,16942,퍼피앤독 반려견 행복도우미,I,000,2026-01-13 17:24:39,"경기도 용인시 수지구 광교마을로 **, ***,***호 (상현동)",,폐업,0002,03,,,,"경기도 용인시 수지구 상현동 **** ***,***호 ",2023-12-27 15:49:06
4050000,562000004820180012,2018-06-25,,폐업,,,,,0,,17055,봉구의간식 역북점,I,000,2026-01-13 17:24:34,"경기도 용인시 처인구 명지로**번길 *-**, ***호 (역북동)",,폐업,0002,03,,216623.50826738     ,414590.006022293    ,경기도 용인시 처인구 역북동 ***-* ,2022-04-26 18:50:44
4050000,562000004820180024,2018-08-31,,폐업,2024-02-21,,,,0,,17047,이리온동물메디컬센터,I,000,2026-01-13 17:24:34,경기도 용인시 처인구 중부대로 **** (역북동),,폐업,0002,03,0313346125,216802.894659338    ,414936.951741946    ,경기도 용인시 처인구 역북동 ***-** ,2024-02-21 11:01:56
4050000,562000004820190015,2019-04-29,,폐업,2025-11-20,,,,0,,16884,도그파크랜드,I,000,2026-01-13 17:24:34,"경기도 용인시 처인구 모현읍 왕림로 *-*, 가동 *층",,폐업,0002,03,,215619.223375474    ,426666.140106375    ,경기도 용인시 처인구 모현읍 동림리 **-** ,2025-11-20 17:08:56
4050000,562000004820190024,2019-09-02,,폐업,2022-10-31,,,,0,,17022,에버똑독,I,L00,2026-01-13 17:24:34,경기도 용인시 처인구 포곡읍 에버랜드로 ***,,폐업,0002,03,0313208352,217774.977069987    ,422133.748694144    ,경기도 용인시 처인구 포곡읍 유운리 ***-* ,2022-11-17 13:16:01
4050000,562000004820200002,2020-01-28,,폐업,2024-06-26,,,,0,,17056,콜론독,I,000,2026-01-13 17:24:34,"경기도 용인시 처인구 명지로**번길 *-**, ***호 (역북동)",,폐업,0002,03,,216600.918612793    ,414429.472493156    ,경기도 용인시 처인구 역북동 ***-* ***호,2024-06-26 13:34:42
4050000,562000004820200017,2020-08-27,,폐업,2023-07-03,,,,0,,17056,갱스터도그,I,000,2026-01-13 17:24:34,"경기도 용인시 처인구 명지로**번길 **, *층 (역북동)",,폐업,0002,03,0313233220,,,경기도 용인시 처인구 역북동 *** ,2023-07-03 09:14:28
4050000,562000004820200018,2020-09-02,,폐업,2023-11-07,,,,0,,17118,레이크 더 독,I,L00,2026-01-13 17:24:34,"경기도 용인시 처인구 남사읍 삼인로 ***, *층",,폐업,0002,03,,212548.895904024    ,406077.48174048     ,경기도 용인시 처인구 남사읍 북리 ***-* ,2023-11-07 13:53:24
4050000,562000004820200024,2020-09-21,,폐업,2021-05-20,,,,0,,17091,IT개UP개(잇개업개),I,000,2026-01-13 17:24:34,"경기도 용인시 처인구 중부대로 ****, *층 (삼가동)",,폐업,0002,03,,214883.887389666    ,415490.779301541    ,경기도 용인시 처인구 삼가동 ***-* ,2022-04-26 18:50:48
4050000,562000004820240002,2024-05-13,,폐업,2025-07-14,,,,0,,17055,올데이독,I,000,2026-01-13 17:24:34,"경기도 용인시 처인구 명지로**번길 **, *층 ***호 (역북동)",,폐업,0002,03,,,,경기도 용인시 처인구 역북동 *** ,2025-07-14 14:06:01
